"date","cases","deaths","Location"
2020-11-30,378139,12053,"Canada"
2020-12-01,383468,12134,"Canada"
2020-12-02,389775,12248,"Canada"
2020-12-03,396268,12330,"Canada"
2020-12-04,402568,12418,"Canada"
2020-12-05,409567,12527,"Canada"
2020-12-06,416554,12612,"Canada"
2020-12-07,423053,12695,"Canada"
2020-12-08,429034,12784,"Canada"
2020-12-09,435329,12900,"Canada"
2020-12-10,442068,13024,"Canada"
2020-12-11,448839,13166,"Canada"
2020-12-12,455549,13292,"Canada"
2020-12-13,462129,13386,"Canada"
2020-12-14,468860,13465,"Canada"
2020-12-15,475212,13569,"Canada"
2020-12-16,481628,13708,"Canada"
2020-12-17,488636,13824,"Canada"
2020-12-18,495343,13947,"Canada"
2020-12-19,502238,14089,"Canada"
2020-12-20,508931,14168,"Canada"
2020-12-21,515312,14235,"Canada"
2020-12-22,521508,14328,"Canada"
2020-12-23,528353,14497,"Canada"
2020-12-24,535149,14649,"Canada"
2020-12-25,539241,14734,"Canada"
2020-12-26,547370,14901,"Canada"
2020-12-27,553273,15005,"Canada"
2020-12-28,559063,15118,"Canada"
2020-12-29,565504,15274,"Canada"
2020-12-30,572981,15368,"Canada"
2020-12-31,581427,15498,"Canada"
2021-01-01,588939,15632,"Canada"
2021-01-02,596376,15715,"Canada"
2021-01-03,603513,15755,"Canada"
2021-01-04,611424,15962,"Canada"
2021-01-05,618871,16118,"Canada"
2021-01-06,627243,16254,"Canada"
2021-01-07,635583,16463,"Canada"
2021-01-08,644349,16590,"Canada"
2021-01-09,653014,16726,"Canada"
2021-01-10,661334,16849,"Canada"
2021-01-11,668183,16965,"Canada"
2021-01-12,674470,17111,"Canada"
2021-01-13,681330,17260,"Canada"
2021-01-14,688895,17414,"Canada"
2021-01-15,695704,17606,"Canada"
2021-01-16,702767,17758,"Canada"
2021-01-17,709847,17915,"Canada"
2021-01-18,715072,17995,"Canada"
2021-01-19,719751,18139,"Canada"
2021-01-20,725495,18334,"Canada"
2021-01-21,731450,18491,"Canada"
2021-01-22,737407,18697,"Canada"
2021-01-23,743058,18843,"Canada"
2021-01-24,748381,18962,"Canada"
2021-01-25,753011,19106,"Canada"
2021-01-26,757022,19269,"Canada"
2021-01-27,761226,19399,"Canada"
2021-01-28,766103,19527,"Canada"
2021-01-29,770793,19662,"Canada"
2021-01-30,775456,19802,"Canada"
2021-01-31,779853,19891,"Canada"
2021-02-01,783589,19994,"Canada"
2021-02-02,786417,20057,"Canada"
2021-02-03,789651,20208,"Canada"
2021-02-04,793734,20364,"Canada"
2021-02-05,797756,20459,"Canada"
2021-02-06,801485,20550,"Canada"
2021-02-07,805153,20612,"Canada"
2021-02-08,808120,20679,"Canada"
2021-02-09,810797,20752,"Canada"
2021-02-10,813982,20845,"Canada"
2021-02-11,817163,20928,"Canada"
2021-02-12,820306,21001,"Canada"
2021-02-13,823805,21077,"Canada"
2021-02-14,826667,21145,"Canada"
2021-02-15,829189,21181,"Canada"
2021-02-16,831576,21231,"Canada"
2021-02-17,834181,21265,"Canada"
2021-02-18,837495,21330,"Canada"
2021-02-19,840586,21407,"Canada"
2021-02-20,843805,21460,"Canada"
2021-02-21,846630,21502,"Canada"
2021-02-22,849508,21550,"Canada"
2021-02-23,852298,21588,"Canada"
2021-02-24,855194,21631,"Canada"
2021-02-25,858328,21690,"Canada"
2021-02-26,861547,21738,"Canada"
2021-02-27,864842,21782,"Canada"
2021-02-28,867694,21816,"Canada"
2021-03-01,870290,21842,"Canada"
2021-03-02,872747,21870,"Canada"
2021-03-03,875559,21924,"Canada"
2021-03-04,878391,21969,"Canada"
2021-03-05,881754,22010,"Canada"
2021-03-06,884630,22035,"Canada"
2021-03-07,887655,22066,"Canada"
2021-03-08,890692,22093,"Canada"
2021-03-09,893512,22122,"Canada"
2021-03-10,896735,22151,"Canada"
2021-03-11,899757,22185,"Canada"
2021-03-12,903216,22217,"Canada"
2021-03-13,906755,22250,"Canada"
2021-03-14,910200,22282,"Canada"
2021-03-15,913046,22306,"Canada"
2021-03-16,915865,22328,"Canada"
2021-03-17,919249,22364,"Canada"
2021-03-18,922848,22397,"Canada"
2021-03-19,927062,22422,"Canada"
2021-03-20,931072,22448,"Canada"
2021-03-21,934938,22481,"Canada"
2021-03-22,938713,22521,"Canada"
2021-03-23,942319,22539,"Canada"
2021-03-24,946360,22563,"Canada"
2021-03-25,951560,22594,"Canada"
2021-03-26,956655,22629,"Canada"
2021-03-27,962019,22658,"Canada"
2021-03-28,967145,22685,"Canada"
2021-03-29,971719,22700,"Canada"
2021-03-30,976597,22726,"Canada"
2021-03-31,982110,22758,"Canada"
2021-04-01,987915,22800,"Canada"
2021-04-02,994836,22828,"Canada"
2021-04-03,1001658,22846,"Canada"
2021-04-04,1008106,22870,"Canada"
2021-04-05,1014373,22911,"Canada"
2021-04-06,1020893,22933,"Canada"
2021-04-07,1028039,22963,"Canada"
2021-04-08,1036034,23000,"Canada"
2021-04-09,1045277,23037,"Canada"
2021-04-10,1053819,23082,"Canada"
2021-04-11,1062475,23113,"Canada"
2021-04-12,1071014,23140,"Canada"
2021-04-13,1078556,23175,"Canada"
2021-04-14,1087154,23228,"Canada"
2021-04-15,1096724,23281,"Canada"
2021-04-16,1106065,23322,"Canada"
2021-04-17,1114932,23372,"Canada"
2021-04-18,1123456,23403,"Canada"
2021-04-19,1131767,23448,"Canada"
2021-04-20,1139042,23492,"Canada"
2021-04-21,1147461,23546,"Canada"
2021-04-22,1155842,23600,"Canada"
2021-04-23,1164580,23655,"Canada"
2021-04-24,1172885,23712,"Canada"
2021-04-25,1180714,23755,"Canada"
2021-04-26,1187917,23793,"Canada"
2021-04-27,1194986,23838,"Canada"
2021-04-28,1202735,23887,"Canada"
2021-04-29,1211078,23944,"Canada"
2021-04-30,1219418,23994,"Canada"
2021-05-01,1227868,24034,"Canada"
2021-05-02,1235696,24071,"Canada"
2021-05-03,1243261,24109,"Canada"
2021-05-04,1249949,24163,"Canada"
2021-05-05,1257339,24219,"Canada"
2021-05-06,1265340,24256,"Canada"
2021-05-07,1273166,24297,"Canada"
2021-05-08,1280564,24347,"Canada"
2021-05-09,1287861,24409,"Canada"
2021-05-10,1294199,24449,"Canada"
2021-05-11,1299581,24480,"Canada"
2021-05-12,1305793,24530,"Canada"
2021-05-13,1312412,24590,"Canada"
2021-05-14,1318412,24632,"Canada"
2021-05-15,1324122,24672,"Canada"
2021-05-16,1329518,24710,"Canada"
2021-05-17,1334106,24741,"Canada"
2021-05-18,1338140,24778,"Canada"
2021-05-19,1342387,24826,"Canada"
2021-05-20,1347439,24871,"Canada"
2021-05-21,1352121,24922,"Canada"
2021-05-22,1356121,24962,"Canada"
2021-05-23,1359859,24988,"Canada"
2021-05-24,1363010,25029,"Canada"
2021-05-25,1365512,25079,"Canada"
2021-05-26,1368104,25114,"Canada"
2021-05-27,1371069,25162,"Canada"
2021-05-28,1374273,25192,"Canada"
2021-05-29,1376991,25237,"Canada"
2021-05-30,1379464,25272,"Canada"
2021-05-31,1381573,25299,"Canada"
2021-06-01,1383211,25318,"Canada"
2021-06-02,1385273,25364,"Canada"
2021-06-03,1387442,25395,"Canada"
2021-06-04,1389502,25427,"Canada"
2021-06-05,1391389,25469,"Canada"
2021-06-06,1392910,25481,"Canada"
2021-06-07,1394142,25508,"Canada"
2021-06-08,1395410,25537,"Canada"
2021-06-09,1396813,25589,"Canada"
2021-06-10,1398292,25619,"Canada"
2021-06-11,1399717,25632,"Canada"
2021-06-12,1401102,25658,"Canada"
2021-06-13,1402335,25675,"Canada"
2021-06-14,1403284,25686,"Canada"
2021-06-15,1404091,25715,"Canada"
2021-06-16,1405139,25743,"Canada"
2021-06-17,1406246,25756,"Canada"
2021-06-18,1407258,25767,"Canada"
2021-06-19,1408217,25798,"Canada"
2021-06-20,1409019,25819,"Canada"
2021-06-21,1409579,25827,"Canada"
2021-06-22,1410200,25898,"Canada"
2021-06-23,1410925,25919,"Canada"
2021-06-24,1411633,25936,"Canada"
2021-06-25,1412301,25943,"Canada"
2021-06-26,1412969,25960,"Canada"
2021-06-27,1413474,25975,"Canada"
2021-06-28,1414134,25986,"Canada"
2021-06-29,1414736,26016,"Canada"
2021-06-30,1415284,26037,"Canada"
2021-07-01,1415888,26060,"Canada"
2021-07-02,1416316,26081,"Canada"
2021-07-03,1416732,26090,"Canada"
2021-07-04,1417256,26102,"Canada"
2021-07-05,1417635,26109,"Canada"
2021-07-06,1418073,26122,"Canada"
2021-07-07,1418627,26128,"Canada"
2021-07-08,1419194,26146,"Canada"
2021-07-09,1419964,26159,"Canada"
2021-07-10,1420355,26168,"Canada"
2021-07-11,1420830,26177,"Canada"
2021-07-12,1421102,26178,"Canada"
2021-07-13,1421438,26188,"Canada"
2021-07-14,1421819,26195,"Canada"
2021-07-15,1422244,26208,"Canada"
2021-07-16,1422641,26225,"Canada"
2021-07-17,1423021,26228,"Canada"
2021-07-18,1423519,26235,"Canada"
2021-07-19,1423784,26239,"Canada"
2021-07-20,1424123,26243,"Canada"
2021-07-21,1424523,26248,"Canada"
2021-07-22,1425093,26261,"Canada"
2021-07-23,1425711,26274,"Canada"
2021-07-24,1426228,26279,"Canada"
2021-07-25,1426903,26282,"Canada"
2021-07-26,1427339,26286,"Canada"
2021-07-27,1427917,26293,"Canada"
2021-07-28,1428682,26303,"Canada"
2021-07-29,1429576,26308,"Canada"
2021-07-30,1430483,26321,"Canada"
2021-07-31,1431252,26327,"Canada"
2021-08-01,1432338,26329,"Canada"
2021-08-02,1433039,26330,"Canada"
2021-08-03,1433776,26336,"Canada"
2021-08-04,1434734,26347,"Canada"
2021-08-05,1436181,26365,"Canada"
2021-08-06,1437701,26386,"Canada"
2021-08-07,1439068,26394,"Canada"
2021-08-08,1440878,26400,"Canada"
2021-08-09,1442087,26408,"Canada"
2021-08-10,1443433,26414,"Canada"
2021-08-11,1445294,26419,"Canada"
2021-08-12,1447435,26423,"Canada"
2021-08-13,1449851,26428,"Canada"
2021-08-14,1452110,26431,"Canada"
2021-08-15,1453995,26431,"Canada"
2021-08-16,1455974,26436,"Canada"
2021-08-17,1457754,26451,"Canada"
2021-08-18,1460172,26492,"Canada"
2021-08-19,1462904,26515,"Canada"
2021-08-20,1465866,26521,"Canada"
2021-08-21,1468744,26522,"Canada"
2021-08-22,1471587,26528,"Canada"
2021-08-23,1473645,26546,"Canada"
2021-08-24,1475978,26581,"Canada"
2021-08-25,1479304,26587,"Canada"
2021-08-26,1482668,26596,"Canada"
2021-08-27,1486436,26621,"Canada"
2021-08-28,1490354,26629,"Canada"
2021-08-29,1493521,26631,"Canada"
2021-08-30,1496256,26648,"Canada"
2021-08-31,1499165,26662,"Canada"
2021-09-01,1503003,26692,"Canada"
2021-09-02,1507051,26721,"Canada"
2021-09-03,1511212,26736,"Canada"
2021-09-04,1515235,26747,"Canada"
2021-09-05,1519369,26750,"Canada"
2021-09-06,1522327,26753,"Canada"
2021-09-07,1525646,26795,"Canada"
2021-09-08,1529287,26835,"Canada"
2021-09-09,1533465,26862,"Canada"
2021-09-10,1538093,26898,"Canada"
2021-09-11,1542954,26917,"Canada"
2021-09-12,1547179,26926,"Canada"
2021-09-13,1551076,26965,"Canada"
2021-09-14,1555120,26991,"Canada"
2021-09-15,1559403,27033,"Canada"
2021-09-16,1564092,27051,"Canada"
2021-09-17,1569186,27096,"Canada"
2021-09-18,1573722,27110,"Canada"
2021-09-19,1578057,27121,"Canada"
2021-09-20,1581914,27160,"Canada"
2021-09-21,1585732,27213,"Canada"
2021-09-22,1589584,27262,"Canada"
2021-09-23,1594202,27306,"Canada"
2021-09-24,1598807,27344,"Canada"
2021-09-25,1603759,27366,"Canada"
2021-09-26,1608092,27377,"Canada"
2021-09-27,1612371,27423,"Canada"
2021-09-28,1615859,27477,"Canada"
2021-09-29,1620137,27541,"Canada"
2021-09-30,1624725,27592,"Canada"
2021-10-01,1629142,27642,"Canada"
2021-10-02,1633569,27665,"Canada"
2021-10-03,1637203,27672,"Canada"
2021-10-04,1640606,27720,"Canada"
2021-10-05,1643420,27769,"Canada"
2021-10-06,1647136,27831,"Canada"
2021-10-07,1651236,27860,"Canada"
2021-10-08,1655364,27904,"Canada"
2021-10-09,1659065,27916,"Canada"
2021-10-10,1662595,27926,"Canada"
2021-10-11,1665252,27938,"Canada"
2021-10-12,1667575,28007,"Canada"
2021-10-13,1670215,28085,"Canada"
2021-10-14,1673408,28139,"Canada"
2021-10-15,1676846,28186,"Canada"
2021-10-16,1680193,28200,"Canada"
2021-10-17,1683087,28212,"Canada"
2021-10-18,1685359,28282,"Canada"
2021-10-19,1687616,28321,"Canada"
2021-10-20,1690258,28362,"Canada"
2021-10-21,1693152,28385,"Canada"
2021-10-22,1695914,28447,"Canada"
2021-10-23,1698465,28463,"Canada"
2021-10-24,1700745,28467,"Canada"
2021-10-25,1702601,28523,"Canada"
2021-10-26,1704374,28557,"Canada"
2021-10-27,1706870,28598,"Canada"
2021-10-28,1709536,28645,"Canada"
2021-10-29,1712128,28669,"Canada"
2021-10-30,1714503,28682,"Canada"
2021-10-31,1716559,28687,"Canada"
2021-11-01,1718496,28740,"Canada"
2021-11-02,1720349,28772,"Canada"
2021-11-03,1722573,28810,"Canada"
2021-11-04,1725150,28830,"Canada"
2021-11-05,1727683,28847,"Canada"
2021-11-06,1730437,28858,"Canada"
2021-11-07,1732879,28870,"Canada"
2021-11-08,1735017,28907,"Canada"
2021-11-09,1737404,28931,"Canada"
2021-11-10,1740005,28964,"Canada"
2021-11-11,1742721,28981,"Canada"
2021-11-12,1745349,29022,"Canada"
2021-11-13,1747987,29037,"Canada"
2021-11-14,1750297,29053,"Canada"
2021-11-15,1752468,29097,"Canada"
2021-11-16,1754383,29116,"Canada"
2021-11-17,1756805,29144,"Canada"
2021-11-18,1759559,29174,"Canada"
2021-11-19,1762434,29193,"Canada"
2021-11-20,1765329,29204,"Canada"
2021-11-21,1767790,29215,"Canada"
2021-11-22,1770095,29238,"Canada"
2021-11-23,1772330,29267,"Canada"
2021-11-24,1774936,29292,"Canada"
2021-11-25,1777814,29312,"Canada"
2021-11-26,1782171,29330,"Canada"
2021-11-27,1785191,29346,"Canada"
2021-11-28,1787810,29355,"Canada"
2021-11-29,1790142,29382,"Canada"
2021-11-30,1792494,29399,"Canada"
2021-12-01,1795640,29425,"Canada"
2021-12-02,1798862,29448,"Canada"
2021-12-03,1802359,29468,"Canada"
2021-12-04,1805967,29478,"Canada"
2021-12-05,1809368,29483,"Canada"
2021-12-06,1812244,29510,"Canada"
2021-12-07,1815211,29537,"Canada"
2021-12-08,1818741,29561,"Canada"
2021-12-09,1822999,29586,"Canada"
2021-12-10,1827755,29610,"Canada"
2021-12-11,1832684,29624,"Canada"
2021-12-12,1836990,29636,"Canada"
2021-12-13,1841139,29651,"Canada"
2021-12-14,1845527,29679,"Canada"
2021-12-15,1851402,29703,"Canada"
2021-12-16,1858527,29722,"Canada"
2021-12-17,1867700,29742,"Canada"
2021-12-18,1877102,29752,"Canada"
2021-12-19,1887707,29759,"Canada"
2021-12-20,1898380,29772,"Canada"
2021-12-21,1910059,29794,"Canada"
2021-12-22,1925061,29822,"Canada"
2021-12-23,1945754,29839,"Canada"
2021-12-24,1961723,29851,"Canada"
2021-12-25,1979125,29854,"Canada"
2021-12-26,1994149,29861,"Canada"
2021-12-27,2043297,29896,"Canada"
2021-12-28,2070350,29925,"Canada"
2021-12-29,2102470,29958,"Canada"
2021-12-30,2142472,29985,"Canada"
2021-12-31,2188309,30024,"Canada"
2022-01-01,2234427,30043,"Canada"
2022-01-02,2279756,30071,"Canada"
2022-01-03,2317833,30099,"Canada"
2022-01-04,2355241,30154,"Canada"
2022-01-05,2394674,30221,"Canada"
2022-01-06,2437811,30279,"Canada"
2022-01-07,2482142,30363,"Canada"
2022-01-08,2523198,30436,"Canada"
2022-01-09,2561786,30478,"Canada"
2022-01-10,2595960,30527,"Canada"
2022-01-11,2624909,30636,"Canada"
2022-01-12,2657384,30756,"Canada"
2022-01-13,2688741,30862,"Canada"
2022-01-14,2720411,30986,"Canada"
2022-01-15,2749307,31124,"Canada"
2022-01-16,2777845,31199,"Canada"
2022-01-17,2801451,31323,"Canada"
2022-01-18,2822614,31465,"Canada"
2022-01-19,2844911,31639,"Canada"
2022-01-20,2868860,31844,"Canada"
2022-01-21,2892021,32001,"Canada"
2022-01-22,2913322,32120,"Canada"
2022-01-23,2933315,32209,"Canada"
2022-01-24,2947178,32396,"Canada"
2022-01-25,2961343,32570,"Canada"
2022-01-26,2979832,32793,"Canada"
2022-01-27,2998329,32971,"Canada"
2022-01-28,3016024,33119,"Canada"
2022-01-29,3031544,33238,"Canada"
2022-01-30,3045105,33308,"Canada"
2022-01-31,3055826,33454,"Canada"
2022-02-01,3066903,33607,"Canada"
2022-02-02,3082000,33783,"Canada"
2022-02-03,3096215,33949,"Canada"
2022-02-04,3110337,34099,"Canada"
2022-02-05,3121837,34196,"Canada"
2022-02-06,3132148,34278,"Canada"
2022-02-07,3140025,34403,"Canada"
2022-02-08,3148878,34522,"Canada"
2022-02-09,3160017,34667,"Canada"
2022-02-10,3170649,34779,"Canada"
2022-02-11,3180839,34916,"Canada"
2022-02-12,3192044,35021,"Canada"
2022-02-13,3199855,35051,"Canada"
2022-02-14,3205656,35160,"Canada"
2022-02-15,3211690,35257,"Canada"
2022-02-16,3219706,35364,"Canada"
2022-02-17,3227289,35457,"Canada"
2022-02-18,3234312,35529,"Canada"
2022-02-19,3241857,35579,"Canada"
2022-02-20,3246660,35608,"Canada"
2022-02-21,3251389,35627,"Canada"
2022-02-22,3256944,35724,"Canada"
2022-02-23,3263318,35814,"Canada"
2022-02-24,3270245,35898,"Canada"
2022-02-25,3276987,35994,"Canada"
2022-02-26,3283211,36085,"Canada"
2022-02-27,3288006,36099,"Canada"
2022-02-28,3293908,36157,"Canada"
2022-03-01,3297829,36199,"Canada"
2022-03-02,3304736,36289,"Canada"
2022-03-03,3310731,36359,"Canada"
2022-03-04,3317500,36429,"Canada"
2022-03-05,3322936,36483,"Canada"
2022-03-06,3327028,36512,"Canada"
2022-03-07,3332682,36565,"Canada"
2022-03-08,3338607,36624,"Canada"
2022-03-09,3344641,36687,"Canada"
2022-03-10,3350327,36740,"Canada"
2022-03-11,3356496,36849,"Canada"
2022-03-12,3361675,36900,"Canada"
2022-03-13,3366698,36928,"Canada"
2022-03-14,3370637,36957,"Canada"
2022-03-15,3377064,37010,"Canada"
2022-03-16,3382920,37062,"Canada"
2022-03-17,3388551,37113,"Canada"
2022-03-18,3393835,37150,"Canada"
2022-03-19,3400803,37225,"Canada"
2022-03-20,3406216,37247,"Canada"
2022-03-21,3409358,37276,"Canada"
2022-03-22,3418920,37307,"Canada"
2022-03-23,3424127,37332,"Canada"
2022-03-24,3430055,37366,"Canada"
2022-03-25,3436006,37411,"Canada"
2022-03-26,3443936,37458,"Canada"
2022-03-27,3450987,37486,"Canada"
2022-03-28,3455005,37499,"Canada"
2022-03-29,3470852,37572,"Canada"
2022-03-30,3477732,37606,"Canada"
2022-03-31,3484859,37626,"Canada"
2022-04-01,3492403,37671,"Canada"
2022-04-02,3502361,37722,"Canada"
2022-04-03,3511396,37754,"Canada"
2022-04-04,3516383,37763,"Canada"
2022-04-05,3536698,37843,"Canada"
2022-04-06,3544477,37891,"Canada"
2022-04-07,3552785,37935,"Canada"
2022-04-08,3561059,37977,"Canada"
2022-04-09,3572834,38058,"Canada"
2022-04-10,3582502,38099,"Canada"
2022-04-11,3594377,38127,"Canada"
2022-04-12,3607870,38206,"Canada"
2022-04-13,3615478,38239,"Canada"
2022-04-14,3623497,38288,"Canada"
2022-04-15,3628005,38301,"Canada"
2022-04-16,3639415,38399,"Canada"
2022-04-17,3641974,38400,"Canada"
2022-04-18,3660904,38498,"Canada"
2022-04-19,3672228,38569,"Canada"
2022-04-20,3675828,38633,"Canada"
2022-04-21,3683908,38688,"Canada"
2022-04-22,3691252,38753,"Canada"
2022-04-23,3703861,38919,"Canada"
2022-04-24,3709722,38945,"Canada"
2022-04-25,3718673,38979,"Canada"
2022-04-26,3730608,39089,"Canada"
2022-04-27,3735778,39138,"Canada"
2022-04-28,3741251,39182,"Canada"
2022-04-29,3745771,39230,"Canada"
2022-04-30,3755705,39401,"Canada"
2022-05-01,3759077,39424,"Canada"
2022-05-02,3764846,39450,"Canada"
2022-05-03,3774557,39563,"Canada"
2022-05-04,3778826,39627,"Canada"
2022-05-05,3783063,39677,"Canada"
2022-05-06,3786840,39716,"Canada"
2022-05-07,3791461,39778,"Canada"
2022-05-08,3794267,39790,"Canada"
2022-05-09,3796234,39795,"Canada"
2020-01-30,1,NA,"India"
2020-01-31,1,NA,"India"
2020-02-01,1,NA,"India"
2020-02-02,2,NA,"India"
2020-02-03,3,NA,"India"
2020-02-04,3,NA,"India"
2020-02-05,3,NA,"India"
2020-02-06,3,NA,"India"
2020-02-07,3,NA,"India"
2020-02-08,3,NA,"India"
2020-02-09,3,NA,"India"
2020-02-10,3,NA,"India"
2020-02-11,3,NA,"India"
2020-02-12,3,NA,"India"
2020-02-13,3,NA,"India"
2020-02-14,3,NA,"India"
2020-02-15,3,NA,"India"
2020-02-16,3,NA,"India"
2020-02-17,3,NA,"India"
2020-02-18,3,NA,"India"
2020-02-19,3,NA,"India"
2020-02-20,3,NA,"India"
2020-02-21,3,NA,"India"
2020-02-22,3,NA,"India"
2020-02-23,3,NA,"India"
2020-02-24,3,NA,"India"
2020-02-25,3,NA,"India"
2020-02-26,3,NA,"India"
2020-02-27,3,NA,"India"
2020-02-28,3,NA,"India"
2020-02-29,3,NA,"India"
2020-03-01,3,NA,"India"
2020-03-02,5,NA,"India"
2020-03-03,5,NA,"India"
2020-03-04,28,NA,"India"
2020-03-05,30,NA,"India"
2020-03-06,31,NA,"India"
2020-03-07,34,NA,"India"
2020-03-08,39,NA,"India"
2020-03-09,43,NA,"India"
2020-03-10,56,NA,"India"
2020-03-11,62,1,"India"
2020-03-12,73,1,"India"
2020-03-13,82,2,"India"
2020-03-14,102,2,"India"
2020-03-15,113,2,"India"
2020-03-16,119,2,"India"
2020-03-17,142,3,"India"
2020-03-18,156,3,"India"
2020-03-19,194,4,"India"
2020-03-20,244,5,"India"
2020-03-21,330,4,"India"
2020-03-22,396,7,"India"
2020-03-23,499,10,"India"
2020-03-24,536,10,"India"
2020-03-25,657,12,"India"
2020-03-26,727,20,"India"
2020-03-27,887,20,"India"
2020-03-28,987,24,"India"
2020-03-29,1024,27,"India"
2020-03-30,1251,32,"India"
2020-03-31,1397,35,"India"
2020-04-01,1998,58,"India"
2020-04-02,2543,72,"India"
2020-04-03,2567,72,"India"
2020-04-04,3082,86,"India"
2020-04-05,3588,99,"India"
2020-04-06,4778,136,"India"
2020-04-07,5311,150,"India"
2020-04-08,5916,178,"India"
2020-04-09,6725,226,"India"
2020-04-10,7598,246,"India"
2020-04-11,8446,288,"India"
2020-04-12,9205,331,"India"
2020-04-13,10453,358,"India"
2020-04-14,11487,393,"India"
2020-04-15,12322,405,"India"
2020-04-16,13430,448,"India"
2020-04-17,14352,486,"India"
2020-04-18,15722,521,"India"
2020-04-19,17615,559,"India"
